2014-01-18 19:45:03.167000, 3.383700
2014-01-18 19:45:03.565000, 3.382000
2014-01-18 19:45:03.966000, 3.380200
2014-01-18 19:45:04.365000, 3.378500
2014-01-18 19:45:04.766000, 3.376800
2014-01-18 19:45:05.165000, 3.375000
2014-01-18 19:45:05.566000, 3.373300
2014-01-18 19:45:05.967000, 3.371600
2014-01-18 19:45:06.366000, 3.369800
2014-01-18 19:45:06.767000, 3.368200
2014-01-18 19:45:07.166000, 3.366300
2014-01-18 19:45:07.568000, 3.364800
2014-01-18 19:45:07.966000, 3.363000
2014-01-18 19:45:08.367000, 3.361300
2014-01-18 19:45:08.767000, 3.359600
2014-01-18 19:45:09.167000, 3.357900
2014-01-18 19:45:09.567000, 3.356100
2014-01-18 19:45:09.967000, 3.354500
2014-01-18 19:45:10.368000, 3.352800
2014-01-18 19:45:10.767000, 3.351100
2014-01-18 19:45:11.168000, 3.349300
2014-01-18 19:45:11.567000, 3.347700
2014-01-18 19:45:11.967000, 3.346000
2014-01-18 19:45:12.366000, 3.344300
2014-01-18 19:45:12.767000, 3.342700
2014-01-18 19:45:13.166000, 3.340900
2014-01-18 19:45:13.567000, 3.339200
2014-01-18 19:45:13.966000, 3.337600
2014-01-18 19:45:14.367000, 3.335900
2014-01-18 19:45:14.766000, 3.334200
2014-01-18 19:45:15.167000, 3.332600
2014-01-18 19:45:15.566000, 3.330900
2014-01-18 19:45:15.966000, 3.329200
2014-01-18 19:45:16.366000, 3.327500
2014-01-18 19:45:16.766000, 3.325900
2014-01-18 19:45:17.167000, 3.324200
2014-01-18 19:45:17.566000, 3.322500
2014-01-18 19:45:17.967000, 3.320900
2014-01-18 19:45:18.366000, 3.319200
2014-01-18 19:45:18.767000, 3.317500
2014-01-18 19:45:19.166000, 3.315900
2014-01-18 19:45:19.567000, 3.314300
2014-01-18 19:45:19.967000, 3.312600
2014-01-18 19:45:20.366000, 3.311000
2014-01-18 19:45:20.765000, 3.309200
2014-01-18 19:45:21.166000, 3.307700
2014-01-18 19:45:21.565000, 3.306000
2014-01-18 19:45:21.966000, 3.304300
2014-01-18 19:45:22.367000, 3.302700
2014-01-18 19:45:22.766000, 3.301100
2014-01-18 19:45:23.167000, 3.299500
2014-01-18 19:45:23.566000, 3.297800
2014-01-18 19:45:23.966000, 3.296200
2014-01-18 19:45:24.366000, 3.294500
2014-01-18 19:45:24.766000, 3.292900
2014-01-18 19:45:25.166000, 3.291300
2014-01-18 19:45:25.567000, 3.289700
2014-01-18 19:45:25.966000, 3.288100
2014-01-18 19:45:26.367000, 3.286500
2014-01-18 19:45:26.766000, 3.284800
2014-01-18 19:45:27.167000, 3.283200
2014-01-18 19:45:27.566000, 3.281600
2014-01-18 19:45:27.967000, 3.280000
2014-01-18 19:45:28.366000, 3.278300
2014-01-18 19:45:28.766000, 3.276800
2014-01-18 19:45:29.167000, 3.275100
2014-01-18 19:45:29.566000, 3.273500
2014-01-18 19:45:29.967000, 3.271900
2014-01-18 19:45:30.366000, 3.270300
2014-01-18 19:45:30.767000, 3.268700
2014-01-18 19:45:31.166000, 3.267100
2014-01-18 19:45:31.567000, 3.265500
2014-01-18 19:45:31.974000, 3.263900
2014-01-18 19:45:32.366000, 3.262300
2014-01-18 19:45:32.767000, 3.260800
2014-01-18 19:45:33.166000, 3.259100
2014-01-18 19:45:33.567000, 3.257600
2014-01-18 19:45:33.966000, 3.255900
2014-01-18 19:45:34.367000, 3.254300
2014-01-18 19:45:34.766000, 3.252800
2014-01-18 19:45:35.166000, 3.251200
2014-01-18 19:45:35.566000, 3.249600
2014-01-18 19:45:35.966000, 3.248000
2014-01-18 19:45:36.366000, 3.246500
2014-01-18 19:45:36.766000, 3.244900
2014-01-18 19:45:37.165000, 3.243300
2014-01-18 19:45:37.566000, 3.241800
2014-01-18 19:45:37.967000, 3.240200
2014-01-18 19:45:38.366000, 3.238600
2014-01-18 19:45:38.767000, 3.237100
2014-01-18 19:45:39.166000, 3.235400
2014-01-18 19:45:39.567000, 3.233900
2014-01-18 19:45:39.966000, 3.232300
2014-01-18 19:45:40.366000, 3.230800
2014-01-18 19:45:40.766000, 3.229300
2014-01-18 19:45:41.166000, 3.227600
2014-01-18 19:45:41.565000, 3.226200
2014-01-18 19:45:41.966000, 3.224500
2014-01-18 19:45:42.365000, 3.223000
2014-01-18 19:45:42.767000, 3.221500
2014-01-18 19:45:43.166000, 3.219900
2014-01-18 19:45:43.566000, 3.218400
2014-01-18 19:45:43.966000, 3.216800
2014-01-18 19:45:44.366000, 3.215300
2014-01-18 19:45:44.767000, 3.213700
2014-01-18 19:45:45.166000, 3.212200
2014-01-18 19:45:45.567000, 3.210700
2014-01-18 19:45:45.966000, 3.209100
2014-01-18 19:45:46.367000, 3.207600
2014-01-18 19:45:46.766000, 3.206100
2014-01-18 19:45:47.167000, 3.204500
2014-01-18 19:45:47.566000, 3.203000
2014-01-18 19:45:47.966000, 3.201500
2014-01-18 19:45:48.365000, 3.199900
2014-01-18 19:45:48.766000, 3.198400
2014-01-18 19:45:49.167000, 3.196900
2014-01-18 19:45:49.566000, 3.195300
2014-01-18 19:45:49.967000, 3.193800
2014-01-18 19:45:50.366000, 3.192400
2014-01-18 19:45:50.766000, 3.190800
2014-01-18 19:45:51.166000, 3.189300
2014-01-18 19:45:51.566000, 3.187800
2014-01-18 19:45:51.965000, 3.186300
2014-01-18 19:45:52.366000, 3.184800
2014-01-18 19:45:52.765000, 3.183200
2014-01-18 19:45:53.166000, 3.181800
2014-01-18 19:45:53.565000, 3.180200
2014-01-18 19:45:53.966000, 3.178700
2014-01-18 19:45:54.365000, 3.177200
2014-01-18 19:45:54.766000, 3.175800
2014-01-18 19:45:55.166000, 3.174200
2014-01-18 19:45:55.566000, 3.172700
2014-01-18 19:45:55.966000, 3.171200
2014-01-18 19:45:56.365000, 3.169700
